Time [s],Voltage [V]
3.51600027,1.60E-01
3.52000022,1.80E-01
3.52400017,1.80E-01
3.52800012,2.00E-01
3.53200006,2.00E-01
3.53600025,2.20E-01
3.5400002,2.00E-01
3.54400015,2.40E-01
3.5480001,2.40E-01
3.55200028,2.40E-01
3.55600023,2.60E-01
3.56000018,2.40E-01
3.56400013,2.60E-01
3.56800008,2.80E-01
3.57200027,3.00E-01
3.57600021,2.80E-01
3.58000016,2.80E-01
3.58400011,3.00E-01
3.58800006,3.00E-01
3.59200025,3.20E-01
3.59600019,3.20E-01
3.60000014,3.40E-01
3.60400009,3.40E-01
3.60800028,3.20E-01
3.61200023,3.40E-01
3.61600018,3.40E-01
3.62000012,3.40E-01
3.62400007,3.40E-01
3.62800026,3.80E-01
3.63200021,3.60E-01
3.63600016,3.80E-01
3.6400001,3.60E-01
3.64400029,3.80E-01
3.64800024,3.80E-01
3.65200019,3.60E-01
3.65600014,3.80E-01
3.66000009,3.80E-01
3.66400027,3.60E-01
3.66800022,3.80E-01
3.67200017,4.00E-01
3.67600012,4.00E-01
3.68000007,3.80E-01
3.68400025,3.80E-01
3.6880002,4.00E-01
3.69200015,4.00E-01
3.6960001,3.80E-01
3.70000029,3.80E-01
3.70400023,4.00E-01
3.70800018,3.80E-01
3.71200013,4.00E-01
3.71600008,4.20E-01
3.72000027,4.00E-01
3.72400022,4.00E-01
3.72800016,4.00E-01
3.73200011,4.20E-01
3.73600006,4.20E-01
3.74000025,4.00E-01
3.7440002,4.00E-01
3.74800014,4.00E-01
3.75200009,3.80E-01
3.75600028,3.80E-01
3.76000023,3.80E-01
3.76400018,3.80E-01
3.76800013,3.60E-01
3.77200007,3.80E-01
3.77600026,3.60E-01
3.78000021,3.60E-01
3.78400016,3.60E-01
3.78800011,3.60E-01
3.79200029,3.80E-01
3.79600024,3.60E-01
3.80000019,3.40E-01
3.80400014,3.60E-01
3.80800009,3.60E-01
3.81200027,3.40E-01
3.81600022,3.40E-01
3.82000017,3.40E-01
3.82400012,3.20E-01
3.82800007,3.40E-01
3.83200026,3.20E-01
3.8360002,3.20E-01
3.84000015,3.00E-01
3.8440001,3.00E-01
3.84800029,3.00E-01
3.85200024,3.20E-01
3.85600019,2.80E-01
3.86000013,3.00E-01
3.86400008,3.00E-01
3.86800027,2.60E-01
3.87200022,2.60E-01
3.87600017,2.40E-01
3.88000011,2.40E-01
3.8840003,2.20E-01
3.88800025,2.60E-01
3.8920002,2.20E-01
3.89600015,2.00E-01
3.9000001,2.20E-01
3.90400028,2.00E-01
3.90800023,1.60E-01
3.91200018,1.80E-01
3.91600013,1.60E-01
3.92000008,1.60E-01
3.92400026,1.80E-01
3.92800021,1.60E-01
3.93200016,1.60E-01
3.93600011,1.20E-01
3.9400003,1.40E-01
3.94400024,1.20E-01
3.94800019,1.20E-01
3.95200014,1.00E-01
3.95600009,8.00E-02
3.96000028,1.00E-01
3.96400023,8.00E-02
3.96800017,8.00E-02
3.97200012,8.00E-02
3.97600007,6.00E-02
3.98000026,6.00E-02
3.98400021,6.00E-02
3.98800015,2.00E-02
3.9920001,4.00E-02
3.99600029,2.00E-02
4,2.00E-02
4.00400019,0
4.00800037,-2.00E-02
4.01200008,-2.00E-02
4.01600027,0
4.01999998,-2.00E-02
4.02400017,-4.00E-02
4.02800035,-4.00E-02
4.03200006,-4.00E-02
4.03600025,-6.00E-02
4.03999996,-6.00E-02
4.04400015,-8.00E-02
4.04800034,-8.00E-02
4.05200005,-1.00E-01
4.05600023,-1.00E-01
4.06000042,-1.00E-01
4.06400013,-1.00E-01
4.06800032,-1.20E-01
4.07200003,-1.00E-01
4.07600021,-1.40E-01
4.0800004,-1.60E-01
4.08400011,-1.60E-01
4.0880003,-1.40E-01
4.09200001,-1.60E-01
4.09600019,-1.80E-01
4.10000038,-1.80E-01
4.10400009,-2.20E-01
4.10800028,-1.80E-01
4.11199999,-2.00E-01
4.11600018,-2.40E-01
4.12000036,-2.20E-01
4.12400007,-2.20E-01
4.12800026,-2.20E-01
4.13199997,-2.20E-01
4.13600016,-2.40E-01
4.14000034,-2.40E-01
4.14400005,-2.40E-01
4.14800024,-2.80E-01
4.15200043,-2.60E-01
4.15600014,-2.60E-01
4.16000032,-2.80E-01
4.16400003,-2.80E-01
4.16800022,-2.60E-01
4.17200041,-2.80E-01
4.17600012,-3.00E-01
4.18000031,-2.80E-01
4.18400002,-2.80E-01
4.1880002,-3.00E-01
4.19200039,-3.00E-01
4.1960001,-3.00E-01
4.20000029,-3.40E-01
4.204,-3.20E-01
4.20800018,-3.20E-01
4.21200037,-3.40E-01
4.21600008,-3.40E-01
4.22000027,-3.20E-01
4.22399998,-3.40E-01
4.22800016,-3.40E-01
4.23200035,-3.40E-01
4.23600006,-3.40E-01
4.24000025,-3.40E-01
4.24400043,-3.60E-01
4.24800014,-3.60E-01
4.25200033,-3.40E-01
4.25600004,-3.60E-01
4.26000023,-3.60E-01
4.26400042,-3.60E-01
4.26800013,-3.60E-01
4.27200031,-3.60E-01
4.27600002,-3.60E-01
4.28000021,-3.60E-01
4.2840004,-3.60E-01
4.28800011,-3.60E-01
4.29200029,-3.60E-01
4.296,-3.60E-01
4.30000019,-3.60E-01
4.30400038,-3.60E-01
4.30800009,-3.60E-01
4.31200027,-3.60E-01
4.31599998,-3.60E-01
4.32000017,-3.60E-01
4.32400036,-3.40E-01
4.32800007,-3.40E-01
4.33200026,-3.60E-01
4.33600044,-3.60E-01
4.34000015,-3.40E-01
4.34400034,-3.20E-01
4.34800005,-3.40E-01
4.35200024,-3.60E-01
4.35600042,-3.40E-01
4.36000013,-3.60E-01
4.36400032,-3.40E-01
4.36800003,-3.20E-01
4.37200022,-3.20E-01
4.3760004,-3.60E-01
4.38000011,-3.20E-01
4.3840003,-3.20E-01
4.38800001,-3.00E-01
4.3920002,-3.20E-01
4.39600039,-3.00E-01
4.4000001,-3.00E-01
4.40400028,-3.00E-01
4.40799999,-2.80E-01
4.41200018,-2.80E-01
4.41600037,-2.80E-01
4.42000008,-3.00E-01
4.42400026,-2.80E-01
4.42799997,-2.60E-01
4.43200016,-2.80E-01
4.43600035,-2.60E-01
4.44000006,-2.60E-01
4.44400024,-2.60E-01
4.44800043,-2.60E-01
4.45200014,-2.40E-01
4.45600033,-2.40E-01
4.46000004,-2.20E-01
4.46400023,-2.20E-01
4.46800041,-2.20E-01
4.47200012,-2.00E-01
4.47600031,-2.00E-01
4.48000002,-2.20E-01
4.48400021,-2.00E-01
4.48800039,-1.80E-01
4.4920001,-1.60E-01
4.49600029,-1.80E-01
4.5,-1.80E-01
4.50400019,-1.60E-01
4.50800037,-1.40E-01
4.51200008,-1.40E-01
4.51600027,-1.40E-01
4.51999998,-1.40E-01
4.52400017,-1.20E-01
4.52800035,-1.20E-01
4.53200006,-1.00E-01
4.53600025,-1.00E-01
4.54000044,-1.00E-01
4.54400015,-8.00E-02
4.54800034,-8.00E-02
4.55200005,-1.00E-01
4.55600023,-6.00E-02
4.56000042,-6.00E-02
4.56400013,-4.00E-02
4.56800032,-4.00E-02
4.57200003,-4.00E-02
4.57600021,-4.00E-02
4.5800004,-2.00E-02
4.58400011,-4.00E-02
4.5880003,-4.00E-02
4.59200001,0
4.59600019,0
4.60000038,0
4.60400009,0
4.60800028,2.00E-02
4.61199999,2.00E-02
4.61600018,2.00E-02
4.62000036,4.00E-02
4.62400007,4.00E-02
4.62800026,6.00E-02
4.63200045,4.00E-02
4.63600016,4.00E-02
4.64000034,6.00E-02
4.64400005,6.00E-02
4.64800024,1.00E-01
4.65200043,8.00E-02
4.65600014,8.00E-02
4.66000032,1.00E-01
4.66400003,8.00E-02
4.66800022,1.00E-01
4.67200041,1.00E-01
4.67600012,1.20E-01
4.68000031,1.20E-01
4.68400002,1.40E-01
4.6880002,1.40E-01
4.69200039,1.40E-01
4.6960001,1.40E-01
4.70000029,1.40E-01
4.704,1.40E-01
4.70800018,1.60E-01
4.71200037,1.60E-01
4.71600008,1.80E-01
4.72000027,1.80E-01
4.72400045,1.80E-01
4.72800016,1.80E-01
4.73200035,2.00E-01
4.73600006,1.80E-01
4.74000025,2.00E-01
4.74400043,1.80E-01
4.74800014,2.00E-01
4.75200033,2.20E-01
4.75600004,2.40E-01
4.76000023,2.20E-01
4.76400042,2.40E-01
4.76800013,2.60E-01
4.77200031,2.40E-01
4.77600002,2.20E-01
4.78000021,2.20E-01
4.7840004,2.40E-01
4.78800011,2.40E-01
4.79200029,2.40E-01
4.796,2.60E-01
4.80000019,2.60E-01
4.80400038,2.40E-01
4.80800009,2.60E-01
4.81200027,2.40E-01
4.81600046,2.60E-01
4.82000017,2.40E-01
4.82400036,2.60E-01
4.82800007,2.60E-01
4.83200026,2.60E-01
4.83600044,2.60E-01
4.84000015,2.60E-01
4.84400034,2.80E-01
4.84800005,2.60E-01
4.85200024,2.60E-01
4.85600042,2.60E-01
4.86000013,2.60E-01
4.86400032,2.60E-01
4.86800003,2.60E-01
4.87200022,2.80E-01
4.8760004,2.80E-01
4.88000011,2.80E-01
4.8840003,2.60E-01
4.88800001,2.80E-01
4.8920002,2.80E-01
4.89600039,2.80E-01
4.9000001,2.80E-01
4.90400028,2.60E-01
4.90800047,2.40E-01
4.91200018,2.40E-01
4.91600037,2.80E-01
4.92000008,2.60E-01
4.92400026,2.40E-01
4.92800045,2.60E-01
4.93200016,2.40E-01
4.93600035,2.40E-01
4.94000006,2.40E-01
4.94400024,2.60E-01
4.94800043,2.60E-01
4.95200014,2.60E-01
4.95600033,2.60E-01
4.96000004,2.40E-01
4.96400023,2.40E-01
4.96800041,2.40E-01
4.97200012,2.20E-01
4.97600031,2.40E-01
4.98000002,2.20E-01
4.98400021,2.20E-01
4.98800039,2.20E-01
4.9920001,2.20E-01
4.99600029,2.20E-01
5,2.00E-01
5.00400019,2.00E-01
5.00800037,1.80E-01
5.01200008,2.00E-01
5.01600027,1.80E-01
5.02000046,1.80E-01
5.02400017,1.80E-01
5.02800035,1.80E-01
5.03200006,1.60E-01
5.03600025,1.60E-01
5.04000044,1.60E-01
5.04400015,1.60E-01
5.04800034,1.60E-01
5.05200005,1.40E-01
5.05600023,1.60E-01
5.06000042,1.40E-01
5.06400013,1.20E-01
5.06800032,1.20E-01
5.07200003,1.00E-01
5.07600021,1.00E-01
5.0800004,1.00E-01
5.08400011,1.20E-01
5.0880003,1.00E-01
5.09200001,8.00E-02
5.09600019,8.00E-02
5.10000038,1.00E-01
5.10400009,1.00E-01
5.10800028,6.00E-02
5.11200047,6.00E-02
5.11600018,6.00E-02
5.12000036,6.00E-02
5.12400007,4.00E-02
5.12800026,4.00E-02
5.13200045,6.00E-02
5.13600016,2.00E-02
5.14000034,4.00E-02
5.14400005,2.00E-02
5.14800024,2.00E-02
5.15200043,2.00E-02
5.15600014,0
5.16000032,0
5.16400003,0
5.16800022,0
5.17200041,0
5.17600012,0
5.18000031,-2.00E-02
5.18400002,-2.00E-02
5.1880002,-4.00E-02
5.19200039,-4.00E-02
5.1960001,-4.00E-02
5.20000029,-6.00E-02
5.20400047,-6.00E-02
5.20800018,-4.00E-02
5.21200037,-8.00E-02
5.21600008,-6.00E-02
5.22000027,-8.00E-02
5.22400045,-6.00E-02
5.22800016,-1.00E-01
5.23200035,-1.20E-01
5.23600006,-1.00E-01
5.24000025,-1.00E-01
5.24400043,-1.20E-01
5.24800014,-1.20E-01
5.25200033,-1.20E-01
5.25600004,-1.40E-01
5.26000023,-1.20E-01
5.26400042,-1.20E-01
5.26800013,-1.20E-01
5.27200031,-1.40E-01
5.27600002,-1.40E-01
5.28000021,-1.40E-01
5.2840004,-1.60E-01
5.28800011,-1.60E-01
5.29200029,-1.60E-01
5.29600048,-1.60E-01
5.30000019,-1.60E-01
5.30400038,-1.60E-01
5.30800009,-1.60E-01
5.31200027,-2.00E-01
5.31600046,-2.00E-01
5.32000017,-1.80E-01
5.32400036,-2.00E-01
5.32800007,-2.00E-01
5.33200026,-2.00E-01
5.33600044,-2.20E-01
5.34000015,-2.20E-01
5.34400034,-2.20E-01
5.34800005,-2.00E-01
5.35200024,-2.20E-01
5.35600042,-2.40E-01
5.36000013,-2.20E-01
5.36400032,-2.40E-01
5.36800003,-2.40E-01
5.37200022,-2.20E-01
5.3760004,-2.40E-01
5.38000011,-2.20E-01
5.3840003,-2.40E-01
5.38800049,-2.60E-01
5.3920002,-2.20E-01
5.39600039,-2.20E-01
5.4000001,-2.40E-01
5.40400028,-2.40E-01
5.40800047,-2.40E-01
5.41200018,-2.60E-01
5.41600037,-2.60E-01
5.42000008,-2.40E-01
5.42400026,-2.60E-01
5.42800045,-2.40E-01
5.43200016,-2.40E-01
5.43600035,-2.60E-01
5.44000006,-2.60E-01
5.44400024,-2.40E-01
5.44800043,-2.40E-01
5.45200014,-2.40E-01
5.45600033,-2.60E-01
5.46000004,-2.40E-01
5.46400023,-2.60E-01
5.46800041,-2.40E-01
5.47200012,-2.40E-01
5.47600031,-2.60E-01
5.4800005,-2.40E-01
5.48400021,-2.40E-01
5.48800039,-2.40E-01
5.4920001,-2.40E-01
5.49600029,-2.20E-01
5.50000048,-2.40E-01
5.50400019,-2.40E-01
5.50800037,-2.20E-01
5.51200008,-2.40E-01
5.51600027,-2.40E-01
5.52000046,-2.20E-01
5.52400017,-2.40E-01
5.52800035,-2.40E-01
5.53200006,-2.40E-01
5.53600025,-2.40E-01
5.54000044,-2.40E-01
5.54400015,-2.20E-01
5.54800034,-2.20E-01
5.55200005,-2.40E-01
5.55600023,-2.20E-01
5.56000042,-2.20E-01
5.56400013,-2.00E-01
5.56800032,-2.20E-01
5.57200003,-2.00E-01
5.57600021,-2.00E-01
5.5800004,-1.80E-01
5.58400011,-2.20E-01
5.5880003,-1.80E-01
5.59200048,-2.00E-01
5.59600019,-1.80E-01
5.60000038,-1.60E-01
5.60400009,-1.60E-01
5.60800028,-1.60E-01
5.61200047,-1.40E-01
5.61600018,-1.40E-01
5.62000036,-1.40E-01
5.62400007,-1.60E-01
5.62800026,-1.80E-01
5.63200045,-1.40E-01
5.63600016,-1.60E-01
5.64000034,-1.40E-01
5.64400005,-1.60E-01
5.64800024,-1.40E-01
5.65200043,-1.20E-01
5.65600014,-1.20E-01
5.66000032,-1.20E-01
5.66400003,-1.20E-01
5.66800022,-1.20E-01
5.67200041,-1.00E-01
5.67600012,-8.00E-02
5.68000031,-1.20E-01
5.68400049,-1.00E-01
5.6880002,-8.00E-02
5.69200039,-1.00E-01
5.6960001,-8.00E-02
5.70000029,-8.00E-02
5.70400047,-8.00E-02
5.70800018,-6.00E-02
5.71200037,-6.00E-02
5.71600008,-6.00E-02
5.72000027,-4.00E-02
5.72400045,-4.00E-02
5.72800016,-4.00E-02
5.73200035,-4.00E-02
5.73600006,-4.00E-02
5.74000025,-2.00E-02
5.74400043,0
5.74800014,-2.00E-02
5.75200033,0
5.75600004,-2.00E-02
5.76000023,0
5.76400042,2.00E-02
5.76800013,0
5.77200031,2.00E-02
5.7760005,0
5.78000021,2.00E-02
5.7840004,2.00E-02
5.78800011,2.00E-02
5.79200029,2.00E-02
5.79600048,2.00E-02
5.80000019,2.00E-02
5.80400038,4.00E-02
5.80800009,6.00E-02
5.81200027,6.00E-02
5.81600046,6.00E-02
5.82000017,8.00E-02
5.82400036,6.00E-02
5.82800007,6.00E-02
5.83200026,8.00E-02
5.83600044,8.00E-02
5.84000015,8.00E-02
5.84400034,1.00E-01
5.84800005,1.00E-01
5.85200024,8.00E-02
5.85600042,1.00E-01
5.86000013,1.00E-01
5.86400032,1.20E-01
5.86800051,8.00E-02
5.87200022,1.00E-01
5.8760004,1.00E-01
5.88000011,1.00E-01
5.8840003,1.20E-01
5.88800049,1.40E-01
5.8920002,1.40E-01
5.89600039,1.40E-01
5.9000001,1.40E-01
5.90400028,1.20E-01
5.90800047,1.40E-01
5.91200018,1.40E-01
5.91600037,1.40E-01
5.92000008,1.40E-01
5.92400026,1.60E-01
5.92800045,1.40E-01
5.93200016,1.40E-01
5.93600035,1.40E-01
5.94000006,1.60E-01
5.94400024,1.60E-01
5.94800043,1.60E-01
5.95200014,1.40E-01
5.95600033,1.60E-01
5.96000051,1.80E-01
5.96400023,1.80E-01
5.96800041,1.80E-01
5.97200012,1.60E-01
5.97600031,1.80E-01
5.9800005,1.80E-01
5.98400021,1.60E-01
5.98800039,1.60E-01
5.9920001,1.60E-01
5.99600029,1.60E-01
6.00000048,1.60E-01
6.00400019,1.80E-01
6.00800037,1.80E-01
6.01200008,1.80E-01
6.01600027,1.80E-01
6.02000046,1.80E-01
6.02400017,1.80E-01
6.02800035,1.40E-01
6.03200006,1.80E-01
6.03600025,1.80E-01
6.04000044,1.80E-01
6.04400015,1.80E-01
6.04800034,1.80E-01
6.05200052,1.80E-01
6.05600023,1.80E-01
6.06000042,2.00E-01
6.06400013,1.80E-01
6.06800032,1.60E-01
6.0720005,1.80E-01
6.07600021,1.80E-01
6.0800004,1.80E-01
6.08400011,1.60E-01
6.0880003,1.60E-01
6.09200048,1.60E-01
6.09600019,1.60E-01
6.10000038,1.60E-01
6.10400009,1.80E-01
6.10800028,1.60E-01
6.11200047,1.60E-01
6.11600018,1.60E-01
6.12000036,1.60E-01
6.12400007,1.60E-01
6.12800026,1.60E-01
6.13200045,1.60E-01
6.13600016,1.60E-01
6.14000034,1.60E-01
6.14400005,1.40E-01
6.14800024,1.40E-01
6.15200043,1.20E-01
6.15600014,1.40E-01
6.16000032,1.20E-01
6.16400051,1.40E-01
6.16800022,1.20E-01
6.17200041,1.20E-01
6.17600012,1.40E-01
6.18000031,1.40E-01
6.18400049,1.20E-01
6.1880002,1.20E-01
6.19200039,1.20E-01
6.1960001,1.20E-01
6.20000029,1.00E-01
6.20400047,1.00E-01
6.20800018,1.00E-01
6.21200037,1.00E-01
6.21600008,1.00E-01
6.22000027,8.00E-02
6.22400045,8.00E-02
6.22800016,1.00E-01
6.23200035,6.00E-02
6.23600006,6.00E-02
6.24000025,8.00E-02
6.24400043,6.00E-02
6.24800014,8.00E-02
6.25200033,8.00E-02
6.25600052,4.00E-02
6.26000023,6.00E-02
6.26400042,4.00E-02
6.26800013,4.00E-02
6.27200031,4.00E-02
6.2760005,2.00E-02
6.28000021,4.00E-02
6.2840004,2.00E-02
6.28800011,2.00E-02
6.29200029,4.00E-02
6.29600048,4.00E-02
6.30000019,2.00E-02
6.30400038,2.00E-02
6.30800009,0
6.31200027,2.00E-02
6.31600046,2.00E-02
6.32000017,2.00E-02
6.32400036,0
6.32800007,0
6.33200026,-2.00E-02
6.33600044,0
6.34000015,-2.00E-02
6.34400034,-2.00E-02
6.34800053,-4.00E-02
6.35200024,-2.00E-02
6.35600042,-2.00E-02
6.36000013,-4.00E-02
6.36400032,-4.00E-02
6.36800051,-4.00E-02
6.37200022,-4.00E-02
6.3760004,-4.00E-02
6.38000011,-8.00E-02
6.3840003,-6.00E-02
6.38800049,-8.00E-02
6.3920002,-6.00E-02
6.39600039,-8.00E-02
6.4000001,-6.00E-02
6.40400028,-8.00E-02
6.40800047,-6.00E-02
6.41200018,-8.00E-02
6.41600037,-8.00E-02
6.42000008,-1.00E-01
6.42400026,-1.00E-01
6.42800045,-1.00E-01
6.43200016,-1.00E-01
6.43600035,-1.00E-01
6.44000053,-8.00E-02
6.44400024,-1.00E-01
6.44800043,-1.00E-01
6.45200014,-1.20E-01
6.45600033,-1.00E-01
6.46000051,-1.00E-01
6.46400023,-1.20E-01
6.46800041,-1.20E-01
6.47200012,-1.00E-01
6.47600031,-1.40E-01
6.4800005,-1.20E-01
6.48400021,-1.20E-01
6.48800039,-1.20E-01
6.4920001,-1.40E-01
6.49600029,-1.40E-01
6.50000048,-1.40E-01
6.50400019,-1.40E-01
6.50800037,-1.60E-01
6.51200008,-1.40E-01
6.51600027,-1.40E-01
6.52000046,-1.60E-01
6.52400017,-1.60E-01
6.52800035,-1.60E-01
6.53200054,-1.60E-01
6.53600025,-1.60E-01
6.54000044,-1.60E-01
6.54400015,-1.60E-01
6.54800034,-1.60E-01
6.55200052,-1.60E-01
6.55600023,-1.60E-01
6.56000042,-1.80E-01
6.56400013,-2.00E-01
6.56800032,-1.60E-01
6.5720005,-1.80E-01
6.57600021,-1.80E-01
6.5800004,-1.80E-01
6.58400011,-1.80E-01
6.5880003,-1.80E-01
6.59200048,-1.80E-01
6.59600019,-1.60E-01
6.60000038,-1.40E-01
6.60400009,-1.80E-01
6.60800028,-1.60E-01
6.61200047,-1.80E-01
6.61600018,-1.80E-01
6.62000036,-1.60E-01
6.62400055,-1.80E-01
6.62800026,-1.60E-01
6.63200045,-1.80E-01
6.63600016,-1.80E-01
6.64000034,-1.80E-01
6.64400053,-1.80E-01
6.64800024,-1.80E-01
6.65200043,-1.60E-01
6.65600014,-1.80E-01
6.66000032,-1.80E-01
6.66400051,-1.80E-01
6.66800022,-1.60E-01
6.67200041,-1.60E-01
6.67600012,-1.60E-01
6.68000031,-1.60E-01
6.68400049,-1.60E-01
6.6880002,-1.60E-01
6.69200039,-1.60E-01
6.6960001,-1.60E-01
6.70000029,-1.60E-01
6.70400047,-1.40E-01
6.70800018,-1.40E-01
6.71200037,-1.40E-01
6.71600056,-1.40E-01
6.72000027,-1.60E-01
6.72400045,-1.40E-01
6.72800016,-1.40E-01
6.73200035,-1.20E-01
6.73600054,-1.40E-01
6.74000025,-1.40E-01
6.74400043,-1.40E-01
6.74800014,-1.20E-01
6.75200033,-1.40E-01
6.75600052,-1.20E-01
6.76000023,-1.20E-01
6.76400042,-1.20E-01
6.76800013,-1.20E-01
6.77200031,-1.20E-01
6.7760005,-1.00E-01
6.78000021,-1.20E-01
6.7840004,-1.20E-01
6.78800011,-1.20E-01
6.79200029,-1.00E-01
6.79600048,-1.00E-01
6.80000019,-1.00E-01
6.80400038,-1.00E-01
6.80800009,-1.00E-01
6.81200027,-8.00E-02
6.81600046,-1.00E-01
